"submission_date","NAME","new_case"
2020-07-14,"Illinois",707
2020-07-14,"Mississippi",1257
2020-07-14,"Missouri",1368
2020-07-14,"Alabama",2099
2020-07-14,"Delaware",94
2020-07-14,"Wisconsin",967
2020-07-14,"Connecticut",20
2020-07-14,"Nevada",1088
2020-07-14,"Nebraska",276
2020-07-14,"North Dakota",123
2020-07-14,"Minnesota",0
2020-07-14,"Oregon",367
2020-07-14,"Kentucky",546
2020-07-14,"Arizona",4274
2020-07-14,"New Jersey",444
2020-07-14,"Utah",474
2020-07-14,"Massachusetts",203
2020-07-14,"Arkansas",794
2020-07-14,"Hawaii",28
2020-07-14,"Colorado",422
2020-07-14,"Texas",10745
2020-07-14,"Oklahoma",1105
2020-07-14,"New York",597
2020-07-14,"New Mexico",223
2020-07-14,"Ohio",1142
2020-07-14,"Iowa",321
2020-07-14,"South Dakota",48
2020-07-14,"Alaska",43
2020-07-14,"Florida",9966
2020-07-14,"Georgia",3573
2020-07-14,"Kansas",0
2020-07-14,"West Virginia",94
2020-07-14,"Pennsylvania",917
2020-07-14,"Tennessee",1816
2020-07-14,"Vermont",4
2020-07-14,"Idaho",316
2020-07-14,"Washington",546
2020-07-14,"New Hampshire",23
2020-07-14,"Montana",109
2020-07-14,"Maryland",756
2020-07-14,"Michigan",1696
2020-07-14,"North Carolina",2496
2020-07-14,"District of Columbia",40
2020-07-14,"Rhode Island",67
2020-07-14,"Louisiana",2215
2020-07-14,"South Carolina",1509
2020-07-14,"Virginia",1084
2020-07-14,"Wyoming",48
2020-07-15,"Nevada",841
2020-07-15,"Mississippi",1356
2020-07-15,"Indiana",685
2020-07-15,"Wisconsin",848
2020-07-15,"Idaho",727
2020-07-15,"California",11187
2020-07-15,"Nebraska",239
2020-07-15,"Maryland",648
2020-07-15,"Missouri",1196
2020-07-15,"Maine",20
2020-07-15,"Minnesota",1177
2020-07-15,"Louisiana",2089
2020-07-15,"District of Columbia",80
2020-07-15,"Arizona",3258
2020-07-15,"Wyoming",34
2020-07-15,"Oregon",276
2020-07-15,"Georgia",4102
2020-07-15,"West Virginia",150
2020-07-15,"Colorado",414
2020-07-15,"Kansas",875
2020-07-15,"Arkansas",564
2020-07-15,"Florida",13724
2020-07-15,"New York",465
2020-07-15,"South Dakota",80
2020-07-15,"Tennessee",2103
2020-07-15,"Hawaii",19
2020-07-15,"Massachusetts",142
2020-07-15,"Oklahoma",1037
2020-07-15,"Alaska",51
2020-07-15,"Utah",468
2020-07-15,"Texas",7307
2020-07-15,"Iowa",444
2020-07-15,"Ohio",1316
2020-07-15,"New Mexico",327
2020-07-15,"Pennsylvania",1087
2020-07-15,"Montana",266
2020-07-15,"Delaware",79
2020-07-15,"Washington",743
2020-07-15,"Michigan",1759
2020-07-15,"Alabama",1908
2020-07-15,"North Carolina",2499
2020-07-15,"Illinois",1187
2020-07-15,"New Hampshire",22
2020-07-15,"North Dakota",103
2020-07-15,"Connecticut",106
2020-07-15,"Vermont",12
2020-07-15,"Kentucky",544
2020-07-15,"South Carolina",2207
2020-07-15,"Rhode Island",50
2020-07-15,"New Jersey",410
2020-07-15,"Virginia",904
2020-07-16,"Washington",1262
2020-07-16,"New Hampshire",26
2020-07-16,"Alabama",1931
2020-07-16,"Montana",124
2020-07-16,"Vermont",9
2020-07-16,"Maryland",707
2020-07-16,"Delaware",126
2020-07-16,"Indiana",710
2020-07-16,"Nevada",1447
2020-07-16,"Michigan",1661
2020-07-16,"California",8544
2020-07-16,"South Carolina",1857
2020-07-16,"Rhode Island",95
2020-07-16,"Oregon",428
2020-07-16,"Colorado",596
2020-07-16,"Oklahoma",1006
2020-07-16,"Massachusetts",143
2020-07-16,"Utah",923
2020-07-16,"Hawaii",23
2020-07-16,"New York",384
2020-07-16,"Texas",10291
2020-07-16,"Arkansas",817
2020-07-16,"West Virginia",100
2020-07-16,"Alaska",63
2020-07-16,"Georgia",3676
2020-07-16,"Kansas",0
2020-07-16,"Florida",11165
2020-07-16,"South Dakota",42
2020-07-16,"Iowa",838
2020-07-16,"Pennsylvania",818
2020-07-16,"Tennessee",1922
2020-07-16,"Ohio",1290
2020-07-16,"New Mexico",297
2020-07-16,"Missouri",1061
2020-07-16,"Nebraska",151
2020-07-16,"Mississippi",1427
2020-07-16,"Wisconsin",942
2020-07-16,"Maine",38
2020-07-16,"Connecticut",114
2020-07-16,"Illinois",1257
2020-07-16,"North Carolina",2266
2020-07-16,"North Dakota",124
2020-07-16,"Idaho",688
2020-07-16,"Arizona",3260
2020-07-16,"Louisiana",2280
2020-07-16,"Virginia",1002
2020-07-16,"Kentucky",687
2020-07-16,"New Jersey",271
2020-07-16,"Wyoming",41
2020-07-16,"District of Columbia",50
2020-07-16,"Minnesota",666
2020-07-17,"Vermont",9
2020-07-17,"Illinois",1427
2020-07-17,"Wisconsin",929
2020-07-17,"Nebraska",227
2020-07-17,"Mississippi",1216
2020-07-17,"Montana",24
2020-07-17,"Maine",8
2020-07-17,"Connecticut",143
2020-07-17,"Idaho",619
2020-07-17,"North Carolina",2120
2020-07-17,"Indiana",733
2020-07-17,"Wyoming",43
2020-07-17,"Rhode Island",85
2020-07-17,"Arizona",3873
2020-07-17,"Minnesota",457
2020-07-17,"Alaska",42
2020-07-17,"Utah",805
2020-07-17,"West Virginia",126
2020-07-17,"Florida",10139
2020-07-17,"Georgia",4233
2020-07-17,"Iowa",590
2020-07-17,"New York",409
2020-07-17,"Pennsylvania",1041
2020-07-17,"Oklahoma",828
2020-07-17,"Massachusetts",216
2020-07-17,"Texas",14916
2020-07-17,"Arkansas",648
2020-07-17,"Hawaii",19
2020-07-17,"Colorado",587
2020-07-17,"Kansas",1032
2020-07-17,"Ohio",1679
2020-07-17,"New Mexico",318
2020-07-17,"South Dakota",95
2020-07-17,"Tennessee",2947
2020-07-17,"Missouri",1026
2020-07-17,"Washington",754
2020-07-17,"Michigan",1473
2020-07-17,"California",9986
2020-07-17,"Nevada",1383
2020-07-17,"New Hampshire",26
2020-07-17,"Alabama",2021
2020-07-17,"Maryland",835
2020-07-17,"Delaware",79
2020-07-17,"North Dakota",115
2020-07-17,"Louisiana",2179
2020-07-17,"South Carolina",1998
2020-07-17,"New Jersey",95
2020-07-17,"Virginia",940
2020-07-17,"District of Columbia",39
2020-07-17,"Kentucky",690
2020-07-17,"Oregon",293
2020-07-18,"Nevada",1186
2020-07-18,"Maryland",925
2020-07-18,"California",9199
2020-07-18,"North Dakota",112
2020-07-18,"New Hampshire",23
2020-07-18,"Washington",971
2020-07-18,"Mississippi",864
2020-07-18,"North Carolina",1958
2020-07-18,"Montana",105
2020-07-18,"New Jersey",287
2020-07-18,"Kentucky",620
2020-07-18,"Wyoming",39
2020-07-18,"Virginia",1057
2020-07-18,"Louisiana",0
2020-07-18,"Oregon",347
2020-07-18,"Arizona",2781
2020-07-18,"Texas",10158
2020-07-18,"Georgia",4743
2020-07-18,"West Virginia",139
2020-07-18,"Oklahoma",917
2020-07-18,"Kansas",0
2020-07-18,"Alaska",62
2020-07-18,"Utah",653
2020-07-18,"Arkansas",771
2020-07-18,"Ohio",1542
2020-07-18,"South Dakota",73
2020-07-18,"New Mexico",280
2020-07-18,"Florida",12352
2020-07-18,"Massachusetts",177
2020-07-18,"Colorado",525
2020-07-18,"Hawaii",28
2020-07-18,"Tennessee",2120
2020-07-18,"New York",367
2020-07-18,"Pennsylvania",825
2020-07-18,"Iowa",319
2020-07-18,"Alabama",2031
2020-07-18,"Maine",2
2020-07-18,"Vermont",3
2020-07-18,"Missouri",644
2020-07-18,"Connecticut",0
2020-07-18,"Wisconsin",1031
2020-07-18,"Idaho",550
2020-07-18,"Illinois",1276
2020-07-18,"Delaware",85
2020-07-18,"Michigan",888
2020-07-18,"Indiana",841
2020-07-18,"Nebraska",123
2020-07-18,"Rhode Island",98
2020-07-18,"South Carolina",2066
2020-07-18,"Minnesota",734
2020-07-18,"District of Columbia",79
2020-07-19,"North Dakota",107
2020-07-19,"North Carolina",964
2020-07-19,"Delaware",115
2020-07-19,"Nebraska",109
2020-07-19,"Missouri",497
2020-07-19,"Vermont",7
2020-07-19,"Maine",65
2020-07-19,"Montana",62
2020-07-19,"Wisconsin",849
2020-07-19,"Washington",934
2020-07-19,"Illinois",965
2020-07-19,"Michigan",694
2020-07-19,"Louisiana",3116
2020-07-19,"Oregon",430
2020-07-19,"Minnesota",0
2020-07-19,"South Carolina",1553
2020-07-19,"Wyoming",18
2020-07-19,"Arizona",2360
2020-07-19,"Florida",10360
2020-07-19,"Arkansas",695
2020-07-19,"Texas",7300
2020-07-19,"Hawaii",12
2020-07-19,"New York",204
2020-07-19,"Tennessee",2110
2020-07-19,"New Mexico",235
2020-07-19,"South Dakota",44
2020-07-19,"Iowa",682
2020-07-19,"Georgia",3193
2020-07-19,"Alaska",83
2020-07-19,"Colorado",369
2020-07-19,"Utah",637
2020-07-19,"West Virginia",120
2020-07-19,"Kansas",0
2020-07-19,"Massachusetts",218
2020-07-19,"Oklahoma",487
2020-07-19,"Ohio",1110
2020-07-19,"Pennsylvania",744
2020-07-19,"California",9329
2020-07-19,"Nevada",1288
2020-07-19,"Mississippi",683
2020-07-19,"Alabama",1556
2020-07-19,"New Hampshire",15
2020-07-19,"Idaho",571
2020-07-19,"Connecticut",0
2020-07-19,"Maryland",554
2020-07-19,"Indiana",917
2020-07-19,"District of Columbia",67
2020-07-19,"Rhode Island",75
2020-07-19,"Virginia",945
2020-07-19,"Kentucky",958
2020-07-19,"New Jersey",-10
2020-07-20,"New Hampshire",46
2020-07-20,"California",6846
2020-07-20,"Washington",795
2020-07-20,"Maryland",860
2020-07-20,"Montana",88
2020-07-20,"Illinois",1173
2020-07-20,"North Dakota",81
2020-07-20,"South Carolina",2358
2020-07-20,"District of Columbia",78
2020-07-20,"Oregon",268
2020-07-20,"New Jersey",241
2020-07-20,"Virginia",996
2020-07-20,"Louisiana",3186
2020-07-20,"Kentucky",335
2020-07-20,"Georgia",2766
2020-07-20,"Oklahoma",368
2020-07-20,"Texas",7404
2020-07-20,"West Virginia",100
2020-07-20,"Alaska",73
2020-07-20,"Kansas",1369
2020-07-20,"Ohio",1236
2020-07-20,"Tennessee",1569
2020-07-20,"New Mexico",244
2020-07-20,"Arkansas",699
2020-07-20,"Massachusetts",174
2020-07-20,"Utah",402
2020-07-20,"Colorado",427
2020-07-20,"Florida",9227
2020-07-20,"Hawaii",24
2020-07-20,"Iowa",501
2020-07-20,"Pennsylvania",751
2020-07-20,"South Dakota",37
2020-07-20,"New York",235
2020-07-20,"Delaware",144
2020-07-20,"North Carolina",818
2020-07-20,"Idaho",393
2020-07-20,"Connecticut",162
2020-07-20,"Mississippi",1476
2020-07-20,"Maine",0
2020-07-20,"Missouri",1426
2020-07-20,"Indiana",635
2020-07-20,"Nebraska",292
2020-07-20,"Wisconsin",727
2020-07-20,"Michigan",1749
2020-07-20,"Alabama",1499
2020-07-20,"Vermont",9
2020-07-20,"Nevada",948
2020-07-20,"Minnesota",1253
2020-07-20,"Wyoming",61
2020-07-20,"Arizona",1560
2020-07-20,"Rhode Island",61
2020-07-21,"Delaware",59
2020-07-21,"North Carolina",2367
2020-07-21,"Maine",11
2020-07-21,"Montana",91
2020-07-21,"Alabama",1357
2020-07-21,"Connecticut",41
2020-07-21,"Idaho",556
2020-07-21,"Indiana",710
2020-07-21,"Maryland",627
2020-07-21,"Washington",840
2020-07-21,"Wisconsin",1161
2020-07-21,"Minnesota",504
2020-07-21,"South Carolina",1456
2020-07-21,"Louisiana",1691
2020-07-21,"Arkansas",738
2020-07-21,"Florida",9638
2020-07-21,"Utah",564
2020-07-21,"Massachusetts",165
2020-07-21,"Georgia",3732
2020-07-21,"Hawaii",17
2020-07-21,"Ohio",1047
2020-07-21,"Pennsylvania",1050
2020-07-21,"Tennessee",1193
2020-07-21,"New Mexico",302
2020-07-21,"Oklahoma",1091
2020-07-21,"Kansas",0
2020-07-21,"West Virginia",57
2020-07-21,"Colorado",558
2020-07-21,"Alaska",90
2020-07-21,"Texas",9305
2020-07-21,"New York",464
2020-07-21,"South Dakota",76
2020-07-21,"Iowa",249
2020-07-21,"Missouri",1216
2020-07-21,"Vermont",4
2020-07-21,"New Hampshire",13
2020-07-21,"Illinois",955
2020-07-21,"Mississippi",1393
2020-07-21,"Michigan",1529
2020-07-21,"California",9231
2020-07-21,"North Dakota",160
2020-07-21,"Nevada",816
2020-07-21,"Nebraska",332
2020-07-21,"Arizona",3501
2020-07-21,"Wyoming",51
2020-07-21,"Rhode Island",64
2020-07-21,"Virginia",1022
2020-07-21,"New Jersey",347
2020-07-21,"Oregon",292
2020-07-21,"Kentucky",534
2020-07-21,"District of Columbia",88
2020-07-22,"Vermont",2
2020-07-22,"Wisconsin",747
2020-07-22,"Nebraska",343
2020-07-22,"Illinois",1598
2020-07-22,"Montana",197
2020-07-22,"Missouri",1166
2020-07-22,"Washington",660
2020-07-22,"Nevada",1136
2020-07-22,"Mississippi",1276
2020-07-22,"Maryland",664
2020-07-22,"Rhode Island",91
2020-07-22,"South Carolina",1975
2020-07-22,"West Virginia",262
2020-07-22,"Utah",606
2020-07-22,"Oklahoma",817
2020-07-22,"Arkansas",581
2020-07-22,"Kansas",770
2020-07-22,"Florida",10056
2020-07-22,"South Dakota",58
2020-07-22,"Pennsylvania",810
2020-07-22,"Iowa",527
2020-07-22,"Ohio",1527
2020-07-22,"Hawaii",54
2020-07-22,"Georgia",3547
2020-07-22,"Colorado",622
2020-07-22,"Alaska",94
2020-07-22,"Massachusetts",192
2020-07-22,"Texas",9879
2020-07-22,"Tennessee",3141
2020-07-22,"New Mexico",311
2020-07-22,"New York",355
2020-07-22,"California",12807
2020-07-22,"Michigan",1592
2020-07-22,"North Carolina",2333
2020-07-22,"Idaho",500
2020-07-22,"Delaware",149
2020-07-22,"Connecticut",127
2020-07-22,"Indiana",757
2020-07-22,"New Hampshire",33
2020-07-22,"North Dakota",126
2020-07-22,"Alabama",1986
2020-07-22,"Maine",15
2020-07-22,"Kentucky",810
2020-07-22,"Arizona",1927
2020-07-22,"Wyoming",50
2020-07-22,"Virginia",844
2020-07-22,"District of Columbia",102
2020-07-22,"New Jersey",445
2020-07-22,"Minnesota",760
2020-07-22,"Louisiana",2771
2020-07-22,"Oregon",255
2020-07-23,"Montana",128
2020-07-23,"Mississippi",1137
2020-07-23,"Delaware",76
2020-07-23,"Maryland",930
2020-07-23,"Connecticut",9
2020-07-23,"North Dakota",121
2020-07-23,"Alabama",2071
2020-07-23,"North Carolina",2070
2020-07-23,"Indiana",929
2020-07-23,"California",12040
2020-07-23,"Minnesota",769
2020-07-23,"Virginia",1127
2020-07-23,"South Carolina",1760
2020-07-23,"Rhode Island",86
2020-07-23,"Oregon",319
2020-07-23,"Arkansas",1013
2020-07-23,"Florida",12266
2020-07-23,"Alaska",64
2020-07-23,"Utah",635
2020-07-23,"New Mexico",335
2020-07-23,"Ohio",1444
2020-07-23,"New York",423
2020-07-23,"Oklahoma",892
2020-07-23,"Georgia",4532
2020-07-23,"Texas",9507
2020-07-23,"Hawaii",58
2020-07-23,"Kansas",0
2020-07-23,"Colorado",608
2020-07-23,"Massachusetts",270
2020-07-23,"West Virginia",89
2020-07-23,"Tennessee",1981
2020-07-23,"South Dakota",66
2020-07-23,"Pennsylvania",837
2020-07-23,"Iowa",635
2020-07-23,"Nevada",1263
2020-07-23,"Nebraska",311
2020-07-23,"Missouri",1209
2020-07-23,"Vermont",11
2020-07-23,"Michigan",1416
2020-07-23,"New Hampshire",23
2020-07-23,"Illinois",1624
2020-07-23,"Maine",21
2020-07-23,"Washington",733
2020-07-23,"Wisconsin",1086
2020-07-23,"Idaho",414
2020-07-23,"New Jersey",286
2020-07-23,"Louisiana",2296
2020-07-23,"Kentucky",721
2020-07-23,"Arizona",2336
2020-07-23,"District of Columbia",42
2020-07-23,"Wyoming",59
2020-07-24,"Mississippi",1203
2020-07-24,"North Dakota",122
2020-07-24,"Indiana",996
2020-07-24,"Illinois",1599
2020-07-24,"California",9212
2020-07-24,"Michigan",1371
2020-07-24,"Nevada",0
2020-07-24,"Montana",210
2020-07-24,"North Carolina",1875
2020-07-24,"Nebraska",372
2020-07-24,"Idaho",528
2020-07-24,"New Hampshire",57
2020-07-24,"Oregon",391
2020-07-24,"District of Columbia",78
2020-07-24,"Virginia",1245
2020-07-24,"Kentucky",903
2020-07-24,"Louisiana",2084
2020-07-24,"Rhode Island",108
2020-07-24,"Alaska",57
2020-07-24,"Florida",11975
2020-07-24,"Utah",792
2020-07-24,"Texas",8701
2020-07-24,"Georgia",5023
2020-07-24,"Arkansas",990
2020-07-24,"Massachusetts",214
2020-07-24,"Colorado",719
2020-07-24,"Hawaii",70
2020-07-24,"West Virginia",145
2020-07-24,"Iowa",636
2020-07-24,"New York",393
2020-07-24,"Tennessee",2513
2020-07-24,"Ohio",1560
2020-07-24,"Kansas",1005
2020-07-24,"Oklahoma",694
2020-07-24,"Pennsylvania",1227
2020-07-24,"New Mexico",312
2020-07-24,"South Dakota",57
2020-07-24,"Maryland",1288
2020-07-24,"Missouri",1114
2020-07-24,"Maine",-1
2020-07-24,"Wisconsin",1058
2020-07-24,"Connecticut",544
2020-07-24,"Delaware",113
2020-07-24,"Washington",851
2020-07-24,"Alabama",2102
2020-07-24,"Vermont",4
2020-07-24,"Minnesota",801
2020-07-24,"Arizona",3358
2020-07-24,"New Jersey",499
2020-07-24,"South Carolina",1715
2020-07-24,"Wyoming",58
2020-07-25,"Montana",95
2020-07-25,"Connecticut",0
2020-07-25,"Alabama",1385
2020-07-25,"Nebraska",201
2020-07-25,"Delaware",117
2020-07-25,"Missouri",530
2020-07-25,"New Hampshire",40
2020-07-25,"Maryland",694
2020-07-25,"Mississippi",587
2020-07-25,"Michigan",868
2020-07-25,"Kentucky",823
2020-07-25,"New Jersey",547
2020-07-25,"Virginia",958
2020-07-25,"Wyoming",41
2020-07-25,"District of Columbia",68
2020-07-25,"Louisiana",0
2020-07-25,"Rhode Island",119
2020-07-25,"Arizona",3741
2020-07-25,"Arkansas",732
2020-07-25,"Georgia",3822
2020-07-25,"Massachusetts",210
2020-07-25,"Hawaii",64
2020-07-25,"Utah",383
2020-07-25,"Pennsylvania",1106
2020-07-25,"Tennessee",1839
2020-07-25,"Iowa",400
2020-07-25,"New York",410
2020-07-25,"Texas",6020
2020-07-25,"Oklahoma",714
2020-07-25,"Kansas",0
2020-07-25,"Alaska",88
2020-07-25,"Colorado",802
2020-07-25,"Florida",9217
2020-07-25,"West Virginia",126
2020-07-25,"South Dakota",105
2020-07-25,"New Mexico",313
2020-07-25,"Ohio",1438
2020-07-25,"California",10572
2020-07-25,"Wisconsin",988
2020-07-25,"Nevada",1897
2020-07-25,"North Dakota",140
2020-07-25,"Washington",1039
2020-07-25,"Indiana",922
2020-07-25,"Illinois",1426
2020-07-25,"Maine",57
2020-07-25,"Vermont",13
2020-07-25,"North Carolina",2002
2020-07-25,"Idaho",563
2020-07-25,"Oregon",388
2020-07-25,"Minnesota",0
2020-07-25,"South Carolina",1935
2020-07-26,"Alabama",1759
2020-07-26,"Wisconsin",965
2020-07-26,"Nebraska",204
2020-07-26,"Maryland",1128
2020-07-26,"Maine",18
2020-07-26,"Michigan",658
2020-07-26,"Delaware",112
2020-07-26,"Vermont",4
2020-07-26,"Oregon",266
2020-07-26,"New Jersey",534
2020-07-26,"Arizona",1974
2020-07-26,"Minnesota",1512
2020-07-26,"Arkansas",642
2020-07-26,"Texas",5810
2020-07-26,"West Virginia",139
2020-07-26,"Massachusetts",273
2020-07-26,"Colorado",582
2020-07-26,"Hawaii",28
2020-07-26,"Oklahoma",385
2020-07-26,"South Dakota",90
2020-07-26,"New Mexico",254
2020-07-26,"Pennsylvania",859
2020-07-26,"Tennessee",3074
2020-07-26,"Georgia",2740
2020-07-26,"Florida",8775
2020-07-26,"Utah",438
2020-07-26,"Alaska",185
2020-07-26,"Kansas",0
2020-07-26,"Ohio",889
2020-07-26,"New York",307
2020-07-26,"Iowa",528
2020-07-26,"Montana",39
2020-07-26,"Missouri",415
2020-07-26,"California",8259
2020-07-26,"North Carolina",893
2020-07-26,"Illinois",1541
2020-07-26,"Indiana",852
2020-07-26,"Connecticut",0
2020-07-26,"Washington",799
2020-07-26,"Mississippi",583
2020-07-26,"New Hampshire",21
2020-07-26,"Nevada",1030
2020-07-26,"Idaho",350
2020-07-26,"North Dakota",110
2020-07-26,"Wyoming",29
2020-07-26,"Virginia",1505
2020-07-26,"Rhode Island",105
2020-07-26,"District of Columbia",63
2020-07-26,"South Carolina",1600
2020-07-26,"Louisiana",3840
2020-07-26,"Kentucky",425
2020-07-27,"New Hampshire",5
2020-07-27,"Delaware",71
2020-07-27,"Michigan",1596
2020-07-27,"Vermont",2
2020-07-27,"California",6891
2020-07-27,"Maryland",648
2020-07-27,"Mississippi",1197
2020-07-27,"Wisconsin",601
2020-07-27,"Nevada",988
2020-07-27,"Idaho",517
2020-07-27,"Arizona",1814
2020-07-27,"Wyoming",45
2020-07-27,"Louisiana",2343
2020-07-27,"Hawaii",47
2020-07-27,"Florida",9102
2020-07-27,"Alaska",94
2020-07-27,"Massachusetts",182
2020-07-27,"New York",318
2020-07-27,"Ohio",1104
2020-07-27,"Tennessee",2303
2020-07-27,"South Dakota",49
2020-07-27,"Arkansas",824
2020-07-27,"Texas",4267
2020-07-27,"Kansas",1063
2020-07-27,"Georgia",3077
2020-07-27,"West Virginia",94
2020-07-27,"Colorado",200
2020-07-27,"Utah",413
2020-07-27,"Oklahoma",362
2020-07-27,"Iowa",355
2020-07-27,"New Mexico",460
2020-07-27,"Pennsylvania",751
2020-07-27,"Illinois",1231
2020-07-27,"Washington",670
2020-07-27,"Indiana",535
2020-07-27,"Alabama",1307
2020-07-27,"Maine",6
2020-07-27,"Connecticut",207
2020-07-27,"Nebraska",296
2020-07-27,"Montana",0
2020-07-27,"Missouri",1344
2020-07-27,"North Dakota",155
2020-07-27,"North Carolina",722
2020-07-27,"Oregon",330
2020-07-27,"Kentucky",303
2020-07-27,"Virginia",922
2020-07-27,"Rhode Island",54
2020-07-27,"New Jersey",493
2020-07-27,"South Carolina",1203
2020-07-27,"Minnesota",478
2020-07-27,"District of Columbia",78
2020-07-28,"Wisconsin",783
2020-07-28,"California",6000
2020-07-28,"Montana",286
2020-07-28,"Michigan",1521
2020-07-28,"Delaware",142
2020-07-28,"Missouri",1151
2020-07-28,"Mississippi",1173
2020-07-28,"Illinois",1076
2020-07-28,"North Dakota",86
2020-07-28,"Nevada",1096
2020-07-28,"Nebraska",320
2020-07-28,"Indiana",771
2020-07-28,"Alabama",1451
2020-07-28,"Vermont",3
2020-07-28,"Idaho",528
2020-07-28,"New Jersey",538
2020-07-28,"Oregon",328
2020-07-28,"Rhode Island",133
2020-07-28,"Wyoming",69
2020-07-28,"Minnesota",666
2020-07-28,"Colorado",881
2020-07-28,"Hawaii",110
2020-07-28,"Oklahoma",847
2020-07-28,"Pennsylvania",1116
2020-07-28,"Iowa",228
2020-07-28,"South Dakota",48
2020-07-28,"New Mexico",289
2020-07-28,"New York",336
2020-07-28,"Florida",9288
2020-07-28,"Georgia",4399
2020-07-28,"Kansas",0
2020-07-28,"Alaska",109
2020-07-28,"Massachusetts",178
2020-07-28,"Arkansas",734
2020-07-28,"West Virginia",119
2020-07-28,"Utah",422
2020-07-28,"Texas",8342
2020-07-28,"Tennessee",1897
2020-07-28,"Ohio",1320
2020-07-28,"Maryland",761
2020-07-28,"North Carolina",2181
2020-07-28,"Maine",28
2020-07-28,"Connecticut",94
2020-07-28,"Washington",864
2020-07-28,"New Hampshire",59
2020-07-28,"Louisiana",1121
2020-07-28,"Arizona",2108
2020-07-28,"Virginia",999
2020-07-28,"South Carolina",1221
2020-07-28,"Kentucky",615
2020-07-28,"District of Columbia",87
2020-07-29,"Maryland",892
2020-07-29,"Alabama",1945
2020-07-29,"Washington",782
2020-07-29,"Missouri",1245
2020-07-29,"Idaho",457
2020-07-29,"Illinois",1393
2020-07-29,"District of Columbia",54
2020-07-29,"Wyoming",39
2020-07-29,"Minnesota",745
2020-07-29,"Oregon",305
2020-07-29,"Louisiana",1735
2020-07-29,"Florida",9795
2020-07-29,"Alaska",68
2020-07-29,"Colorado",496
2020-07-29,"Pennsylvania",808
2020-07-29,"South Dakota",149
2020-07-29,"Tennessee",2487
2020-07-29,"New York",413
2020-07-29,"Ohio",1396
2020-07-29,"Utah",605
2020-07-29,"Georgia",3567
2020-07-29,"Massachusetts",356
2020-07-29,"Kansas",698
2020-07-29,"Hawaii",123
2020-07-29,"Oklahoma",721
2020-07-29,"Arkansas",787
2020-07-29,"West Virginia",153
2020-07-29,"Texas",9042
2020-07-29,"New Mexico",345
2020-07-29,"Iowa",498
2020-07-29,"Mississippi",1204
2020-07-29,"Indiana",621
2020-07-29,"North Dakota",74
